article_number,workstation_number,working_time,set_up_time
1,4,6,30
2,4,7,20
3,4,7,30
4,10,4,20
4,11,3,10
5,10,4,20
5,11,3,10
6,10,4,20
6,11,3,20
7,10,4,20
7,11,3,10
8,10,4,20
8,11,3,10
9,10,4,20
9,11,3,20
10,7,2,20
10,8,1,15
10,9,3,15
10,9,3,15
10,12,3,0
10,13,2,0
11,7,2,20
11,8,2,15
11,9,3,15
11,12,3,0
11,13,2,0
12,7,2,20
12,8,2,15
12,9,3,15
12,12,3,0
12,13,2,0
13,7,2,20
13,8,1,15
13,9,3,15
13,12,3,0
13,13,2,0
14,7,2,20
14,8,2,15
14,9,3,15
14,12,3,0
14,13,2,0
15,7,2,20
15,8,2,15
15,9,3,15
15,12,3,0
15,13,2,0
16,6,2,15
16,14,3,0
17,15,3,15
18,6,3,15
18,7,2,20
18,8,3,20
18,9,2,15
19,6,3,15
19,7,2,20
19,8,3,25
19,9,2,20
20,6,3,15
20,7,2,20
20,8,3,20
20,9,2,15
26,7,2,20
26,15,3,15
29,1,6,20
30,2,5,20
31,3,6,20
49,1,6,20
50,2,5,30
51,3,5,20
54,1,6,20
55,2,5,30
56,3,6,20
